kalimat,kata,tf,idf,tfidf
polisi integritas hati masyarakat,masyarakat,1,3.5426066820956073,0.4296952436928066
polisi integritas hati masyarakat,integritas,1,5.520952106904074,0.6696557292070382
polisi integritas hati masyarakat,hati,1,4.753696954190407,0.5765926489937877
kecewa aja liat polisi,polisi,1,1.530544572554946,0.18644767476456892
kecewa aja liat polisi,liat,1,5.31331274212583,0.6472564235176839
kecewa aja liat polisi,kecewa,1,4.154075831641285,0.5060406560472159
kecewa aja liat polisi,aja,1,4.422339818235965,0.5387200026147958
takut korban tidak adil laku bebas keliar,tidak,1,3.5111904858622283,0.32615319358035577
takut korban tidak adil laku bebas keliar,takut,1,3.3674025930705165,0.31279678907281444
takut korban tidak adil laku bebas keliar,laku,1,4.589393902899131,0.4263071126604488
takut korban tidak adil laku bebas keliar,korban,1,4.907847634017665,0.4558881626861025
takut korban tidak adil laku bebas keliar,bebas,1,5.8886768870293915,0.5469970314629136
takut korban tidak adil laku bebas keliar,adil,1,3.5215532728977745,0.32711578905891087
lapor takut tidak proses,tidak,1,3.5111904858622283,0.43712172781918507
lapor takut tidak proses,takut,1,3.3674025930705165,0.419221015115141
lapor takut tidak proses,proses,1,4.684704082703456,0.5832169889951325
lapor takut tidak proses,lapor,1,4.348231846082243,0.5413282546677687
mantap tangan mudik polisi,tangan,1,4.589393902899131,0.4797085706313933
mantap tangan mudik polisi,polisi,1,1.530544572554946,0.15998089611008645
mantap tangan mudik polisi,mudik,1,5.783316371371566,0.6045038819324823
mantap tangan mudik polisi,mantap,1,5.8886768870293915,0.6155167397164425
gue heran cepat tangan,tangan,1,4.589393902899131,0.4847711178894622
gue heran cepat tangan,heran,1,6.139991315310298,0.6485585061404964
gue heran cepat tangan,gue,1,3.9750276001922997,0.41987648350894663
gue heran cepat tangan,cepat,1,3.881208844974645,0.4099665424997144
polisi bagus aja kerja tidak sangka,tidak,1,3.5111904858622283,0.31417487087491397
polisi bagus aja kerja tidak sangka,sangka,1,4.907847634017665,0.4391451853437706
polisi bagus aja kerja tidak sangka,polisi,1,1.530544572554946,0.13695031511019493
polisi bagus aja kerja tidak sangka,kerja,1,4.21470045345772,0.3771236496775691
polisi bagus aja kerja tidak sangka,bagus,1,6.9872891756975015,0.6252097923423751
polisi bagus aja kerja tidak sangka,aja,1,4.422339818235965,0.3957028383830588
masyarakat indonesia senang polisi jujur adil,senang,1,5.252688120309395,0.5147411668459062
masyarakat indonesia senang polisi jujur adil,polisi,1,1.530544572554946,0.14998687931622265
masyarakat indonesia senang polisi jujur adil,masyarakat,1,3.5426066820956073,0.3471604358475765
masyarakat indonesia senang polisi jujur adil,jujur,1,3.9750276001922997,0.3895358525583175
masyarakat indonesia senang polisi jujur adil,indonesia,1,5.783316371371566,0.566740485834039
masyarakat indonesia senang polisi jujur adil,adil,1,3.5215532728977745,0.3450972910028111
hebat polisi pikir cepat,polisi,1,1.530544572554946,0.16189579062244217
hebat polisi pikir cepat,pikir,1,5.688006191567241,0.6016579170327077
hebat polisi pikir cepat,hebat,1,6.294141995137556,0.6657728973496645
hebat polisi pikir cepat,cepat,1,3.881208844974645,0.41054104911108563
tambah kinerja polisi polisi jujur adil lindung rakyat,tambah,1,5.8886768870293915,0.5385393064622286
tambah kinerja polisi polisi jujur adil lindung rakyat,rakyat,1,3.249619557414133,0.29718863783656035
tambah kinerja polisi polisi jujur adil lindung rakyat,polisi,2,1.530544572554946,0.2799468975548003
tambah kinerja polisi polisi jujur adil lindung rakyat,lindung,1,4.397022010251675,0.4021224511597612
tambah kinerja polisi polisi jujur adil lindung rakyat,kinerja,1,4.173878458937465,0.38171522290260085
tambah kinerja polisi polisi jujur adil lindung rakyat,jujur,1,3.9750276001922997,0.3635296430834877
tambah kinerja polisi polisi jujur adil lindung rakyat,adil,1,3.5215532728977745,0.3220578907009562
deg degan temu razia tidak salah,tidak,1,3.5111904858622283,0.2481527176822358
deg degan temu razia tidak salah,temu,1,6.139991315310298,0.4339427147500425
deg degan temu razia tidak salah,salah,1,4.55954093974945,0.3222446859941274
deg degan temu razia tidak salah,razia,1,6.294141995137556,0.4448372846361604
deg degan temu razia tidak salah,degan,1,6.699607103245721,0.47349345379231894
deg degan temu razia tidak salah,deg,1,6.699607103245721,0.47349345379231894
polisi ikut prosedur tindak,tindak,1,4.173878458937465,0.41880353535627285
polisi ikut prosedur tindak,prosedur,1,5.8886768870293915,0.5908650007711281
polisi ikut prosedur tindak,polisi,1,1.530544572554946,0.1535735849312546
polisi ikut prosedur tindak,ikut,1,6.699607103245721,0.6722330724147576
senang anak yatim kota diri ajak polisi belanja baju lebaran mall,senang,1,5.252688120309395,0.3999763692224725
senang anak yatim kota diri ajak polisi belanja baju lebaran mall,polisi,1,1.530544572554946,0.11654635627360063
senang anak yatim kota diri ajak polisi belanja baju lebaran mall,lebaran,1,6.9872891756975015,0.532061011655562
senang anak yatim kota diri ajak polisi belanja baju lebaran mall,kota,1,6.699607103245721,0.5101548888867725
senang anak yatim kota diri ajak polisi belanja baju lebaran mall,anak,1,6.9872891756975015,0.532061011655562
masyarakat polisi dukung aman,polisi,1,1.530544572554946,0.20399730255668672
masyarakat polisi dukung aman,masyarakat,1,3.5426066820956073,0.4721732513548563
masyarakat polisi dukung aman,dukung,1,5.195529706469446,0.6924816594551363
masyarakat polisi dukung aman,aman,1,3.79544202321722,0.5058721899579378
bangga polisi layan rakyat penuh hati,rakyat,1,3.249619557414133,0.2933638518447492
bangga polisi layan rakyat penuh hati,polisi,1,1.530544572554946,0.1381720054584139
bangga polisi layan rakyat penuh hati,penuh,1,5.783316371371566,0.5220967984610585
bangga polisi layan rakyat penuh hati,layan,1,4.907847634017665,0.4430626603343877
bangga polisi layan rakyat penuh hati,hati,1,4.753696954190407,0.4291464967959714
bangga polisi layan rakyat penuh hati,bangga,1,5.446844134750353,0.4917213069211922
polisi lindung tambah takut,tambah,1,5.8886768870293915,0.7157282152114305
polisi lindung tambah takut,takut,1,3.3674025930705165,0.4092846481601622
polisi lindung tambah takut,polisi,1,1.530544572554946,0.18602717660212925
polisi lindung tambah takut,lindung,1,4.397022010251675,0.5344278139244931
polisi usut proses adil,usut,1,6.699607103245721,0.7417721928470999
polisi usut proses adil,proses,1,4.684704082703456,0.518684628324428
polisi usut proses adil,polisi,1,1.530544572554946,0.16945999762945646
polisi usut proses adil,adil,1,3.5215532728977745,0.38990201264186836
kesel banget tangkap salah main gertak rakyat,tangkap,1,5.041379026642188,0.5009683365166318
kesel banget tangkap salah main gertak rakyat,salah,1,4.55954093974945,0.45308746432167085
kesel banget tangkap salah main gertak rakyat,rakyat,1,3.249619557414133,0.32291888695263854
kesel banget tangkap salah main gertak rakyat,main,1,5.446844134750353,0.5412599272998336
kesel banget tangkap salah main gertak rakyat,banget,1,3.851794959768352,0.38275783340248604
bahagia polisi tegak hukum adil,tegak,1,4.235753862655553,0.45933003699392905
bahagia polisi tegak hukum adil,polisi,1,1.530544572554946,0.16597401972072284
bahagia polisi tegak hukum adil,hukum,1,3.226089060003939,0.34984082062509136
bahagia polisi tegak hukum adil,bahagia,1,6.476463551931511,0.7023151815137575
bahagia polisi tegak hukum adil,adil,1,3.5215532728977745,0.38188130084171623
polisi jujur amanah keren banget moga kayak gitu,polisi,1,1.530544572554946,0.10538247300866861
polisi jujur amanah keren banget moga kayak gitu,moga,1,4.907847634017665,0.33791967257716526
polisi jujur amanah keren banget moga kayak gitu,keren,1,5.600994814577611,0.38564488447639
polisi jujur amanah keren banget moga kayak gitu,kayak,1,5.31331274212583,0.36583713187718286
polisi jujur amanah keren banget moga kayak gitu,jujur,1,3.9750276001922997,0.27369228332024903
polisi jujur amanah keren banget moga kayak gitu,gitu,1,7.392754283805666,0.5090127675748571
polisi jujur amanah keren banget moga kayak gitu,banget,1,3.851794959768352,0.265207355382747
polisi jujur amanah keren banget moga kayak gitu,amanah,1,6.294141995137556,0.4333700963756148
tidak cepat ubah internal,ubah,1,5.31331274212583,0.519900227329583
tidak cepat ubah internal,tidak,1,3.5111904858622283,0.34356508272593805
tidak cepat ubah internal,internal,1,6.9872891756975015,0.6836964822456966
tidak cepat ubah internal,cepat,1,3.881208844974645,0.3797708621248178
khawatir urus polisi hasil kali tebak,urus,1,5.14146248519917,0.45561304143242065
khawatir urus polisi hasil kali tebak,polisi,1,1.530544572554946,0.13562990486793947
khawatir urus polisi hasil kali tebak,khawatir,1,6.476463551931511,0.5739147694097055
khawatir urus polisi hasil kali tebak,kali,1,4.684704082703456,0.4151371874200725
khawatir urus polisi hasil kali tebak,hasil,1,5.8886768870293915,0.5218277862059179
eh kejut gue,kejut,1,5.783316371371566,0.6312967932404628
eh kejut gue,gue,1,3.9750276001922997,0.4339071245463612
eh kejut gue,eh,1,5.8886768870293915,0.6427977645513533
kaget parah liat progres tidak sangka sih,tidak,1,3.5111904858622283,0.25286952794942175
kaget parah liat progres tidak sangka sih,sih,1,4.827804926344129,0.3476896960367403
kaget parah liat progres tidak sangka sih,sangka,1,4.907847634017665,0.3534542256988872
kaget parah liat progres tidak sangka sih,progres,1,6.139991315310298,0.4421909639387721
kaget parah liat progres tidak sangka sih,parah,1,6.699607103245721,0.4824934712217183
kaget parah liat progres tidak sangka sih,liat,1,5.31331274212583,0.3826550824738494
kaget parah liat progres tidak sangka sih,kaget,1,4.718605634379137,0.3398253624089344
salut bangga kinerja polisi berantas kriminalitas,salut,1,5.783316371371566,0.4281985600115816
salut bangga kinerja polisi berantas kriminalitas,polisi,1,1.530544572554946,0.11332200072017519
salut bangga kinerja polisi berantas kriminalitas,kriminalitas,1,7.392754283805666,0.5473618483877434
salut bangga kinerja polisi berantas kriminalitas,kinerja,1,4.173878458937465,0.3090352716354197
salut bangga kinerja polisi berantas kriminalitas,berantas,1,6.699607103245721,0.4960410135011909
salut bangga kinerja polisi berantas kriminalitas,bangga,1,5.446844134750353,0.40328604996487455
bina lanjut personel polisi jaga profesionalisme,profesionalisme,1,6.476463551931511,0.49310965204953117
bina lanjut personel polisi jaga profesionalisme,polisi,1,1.530544572554946,0.11653370633017486
bina lanjut personel polisi jaga profesionalisme,personel,1,7.392754283805666,0.5628748565238036
bina lanjut personel polisi jaga profesionalisme,lanjut,1,7.392754283805666,0.5628748565238036
bina lanjut personel polisi jaga profesionalisme,jaga,1,4.348231846082243,0.3310688117765817
polisi suai tugas fungsi,tugas,1,4.115609550813489,0.40580898147274086
polisi suai tugas fungsi,suai,1,5.377851263263401,0.5302690444056932
polisi suai tugas fungsi,polisi,1,1.530544572554946,0.15091536901608807
polisi suai tugas fungsi,fungsi,1,7.392754283805666,0.7289433191242428
hukum indonesia butuh polisi jujur adil,polisi,1,1.530544572554946,0.1531964980127602
hukum indonesia butuh polisi jujur adil,jujur,1,3.9750276001922997,0.39787165873711605
hukum indonesia butuh polisi jujur adil,indonesia,1,5.783316371371566,0.5788683524028381
hukum indonesia butuh polisi jujur adil,hukum,1,3.226089060003939,0.32290830017767314
hukum indonesia butuh polisi jujur adil,butuh,1,5.041379026642188,0.5046057631286885
hukum indonesia butuh polisi jujur adil,adil,1,3.5215532728977745,0.3524821417469341
susah banget cari polisi jujur,susah,1,6.006459922685775,0.5857944048037476
susah banget cari polisi jujur,polisi,1,1.530544572554946,0.14927002900978736
susah banget cari polisi jujur,jujur,1,3.9750276001922997,0.3876740970731245
susah banget cari polisi jujur,cari,1,6.006459922685775,0.5857944048037476
susah banget cari polisi jujur,banget,1,3.851794959768352,0.37565553835821647
pulang mudik macet lancar jalan terima kasih polisi,terima,1,3.5426066820956073,0.27464702346294917
pulang mudik macet lancar jalan terima kasih polisi,polisi,1,1.530544572554946,0.11865825050635502
pulang mudik macet lancar jalan terima kasih polisi,mudik,1,5.783316371371566,0.44836211571817886
pulang mudik macet lancar jalan terima kasih polisi,macet,1,6.699607103245721,0.5193992205166879
pulang mudik macet lancar jalan terima kasih polisi,lancar,1,6.294141995137556,0.48796480087794997
pulang mudik macet lancar jalan terima kasih polisi,kasih,1,3.5320245727650703,0.2738266261989006
pulang mudik macet lancar jalan terima kasih polisi,jalan,1,4.589393902899131,0.35580110580738644
polisi hati percaya,polisi,1,1.530544572554946,0.2543155207792871
polisi hati percaya,percaya,1,3.3585136456532703,0.5580511421584168
polisi hati percaya,hati,1,4.753696954190407,0.7898750145601812
harap hukum main,main,1,5.446844134750353,0.7116532899373117
harap hukum main,hukum,1,3.226089060003939,0.4215022197046583
harap hukum main,harap,1,4.30171183044735,0.5620368971032476
salut polisi hadir rakyat butuh bantu,salut,1,5.783316371371566,0.5130591482120385
salut polisi hadir rakyat butuh bantu,rakyat,1,3.249619557414133,0.288285636662252
salut polisi hadir rakyat butuh bantu,polisi,1,1.530544572554946,0.13578020711140307
salut polisi hadir rakyat butuh bantu,hadir,1,5.688006191567241,0.5046038335575601
salut polisi hadir rakyat butuh bantu,butuh,1,5.041379026642188,0.4472391726703443
salut polisi hadir rakyat butuh bantu,bantu,1,4.7900645983612815,0.4249441505364232
eh benar hoaks cepat banget,hoaks,1,6.699607103245721,0.59764185281388
eh benar hoaks cepat banget,eh,1,5.8886768870293915,0.5253024111938642
eh benar hoaks cepat banget,cepat,1,3.881208844974645,0.3462252053772699
eh benar hoaks cepat banget,benar,1,4.0254584538191915,0.3590930649650011
eh benar hoaks cepat banget,banget,1,3.851794959768352,0.3436013248149863
tolong bukti hoax bukti valid biar rakyat percaya,tolong,1,6.9872891756975015,0.47944150523695067
tolong bukti hoax bukti valid biar rakyat percaya,rakyat,1,3.249619557414133,0.22297667276645078
tolong bukti hoax bukti valid biar rakyat percaya,percaya,1,3.3585136456532703,0.23044857556938086
tolong bukti hoax bukti valid biar rakyat percaya,bukti,2,5.252688120309395,0.7208394087081682
tolong bukti hoax bukti valid biar rakyat percaya,biar,1,5.600994814577611,0.3843191997928699
bangga polisi berani lawan praktik korupsi,polisi,1,1.530544572554946,0.12984053441192003
bangga polisi berani lawan praktik korupsi,lawan,1,6.006459922685775,0.5095454129659485
bangga polisi berani lawan praktik korupsi,korupsi,1,6.476463551931511,0.5494171837664146
bangga polisi berani lawan praktik korupsi,berani,1,5.377851263263401,0.4562187175276608
bangga polisi berani lawan praktik korupsi,bangga,1,5.446844134750353,0.4620715828836334
benar jadi prank netizen doang,jadi,1,5.600994814577611,0.6175782683153661
benar jadi prank netizen doang,doang,1,5.8886768870293915,0.649298739769426
benar jadi prank netizen doang,benar,1,4.0254584538191915,0.44385609045999225
proses hukum jalan suai atur laku,suai,1,5.377851263263401,0.4647813673578462
proses hukum jalan suai atur laku,proses,1,4.684704082703456,0.40487604856228837
proses hukum jalan suai atur laku,laku,1,4.589393902899131,0.396638856136536
proses hukum jalan suai atur laku,jalan,1,4.589393902899131,0.396638856136536
proses hukum jalan suai atur laku,hukum,1,3.226089060003939,0.2788150901029074
proses hukum jalan suai atur laku,atur,1,5.520952106904074,0.477148872988155
takut polisi takut jahat,takut,2,3.3674025930705165,0.8012806810317353
takut polisi takut jahat,polisi,1,1.530544572554946,0.18209818451318327
takut polisi takut jahat,jahat,1,4.7900645983612815,0.5699030807096248
putus ambil polisi sungguh kecewa cermin adil,sungguh,1,6.476463551931511,0.48622447299428073
putus ambil polisi sungguh kecewa cermin adil,putus,1,6.9872891756975015,0.5245750199735066
putus ambil polisi sungguh kecewa cermin adil,polisi,1,1.530544572554946,0.11490657242452047
putus ambil polisi sungguh kecewa cermin adil,kecewa,1,4.154075831641285,0.3118697906383928
putus ambil polisi sungguh kecewa cermin adil,ambil,1,7.392754283805666,0.5550155616250789
putus ambil polisi sungguh kecewa cermin adil,adil,1,3.5215532728977745,0.2643827716324207
hilang harap tangan serius,tangan,1,4.589393902899131,0.47877535994491266
hilang harap tangan serius,serius,1,5.31331274212583,0.554296117185367
hilang harap tangan serius,hilang,1,4.907847634017665,0.5119971323549389
hilang harap tangan serius,harap,1,4.30171183044735,0.4487637525950201
polisi lindung sumber ketidakadilan,sumber,1,6.139991315310298,0.7968247054111941
polisi lindung sumber ketidakadilan,polisi,1,1.530544572554946,0.19862824970187484
polisi lindung sumber ketidakadilan,lindung,1,4.397022010251675,0.5706287823679539
tidak percaya polisi tegas tumben banget,tumben,1,6.699607103245721,0.5776942251562069
tidak percaya polisi tegas tumben banget,tidak,1,3.5111904858622283,0.30276319728112727
tidak percaya polisi tegas tumben banget,tegas,1,6.9872891756975015,0.6025004965352926
tidak percaya polisi tegas tumben banget,polisi,1,1.530544572554946,0.13197591250997548
tidak percaya polisi tegas tumben banget,percaya,1,3.3585136456532703,0.2895981672212179
tidak percaya polisi tegas tumben banget,banget,1,3.851794959768352,0.33213286547295445
layan publik tingkat percaya masyarakat,tingkat,1,5.041379026642188,0.4947927824832966
layan publik tingkat percaya masyarakat,publik,1,5.520952106904074,0.54186111389279
layan publik tingkat percaya masyarakat,percaya,1,3.3585136456532703,0.3296257438607474
layan publik tingkat percaya masyarakat,masyarakat,1,3.5426066820956073,0.34769379731511585
layan publik tingkat percaya masyarakat,layan,1,4.907847634017665,0.48168716813523926
polisi ramah bikin nyaman,ramah,1,7.392754283805666,0.6809995942903163
polisi ramah bikin nyaman,polisi,1,1.530544572554946,0.14098943275260667
polisi ramah bikin nyaman,nyaman,1,6.476463551931511,0.5965934862684147
polisi ramah bikin nyaman,bikin,1,4.348231846082243,0.40054680696595435
polisi hebat gue sampe takjub,sampe,1,5.783316371371566,0.6055699756076172
polisi hebat gue sampe takjub,polisi,1,1.530544572554946,0.16026303593843652
polisi hebat gue sampe takjub,hebat,1,6.294141995137556,0.6590584311337592
polisi hebat gue sampe takjub,gue,1,3.9750276001922997,0.41622439657700705
dikit damai hukum,hukum,1,3.226089060003939,0.3076721681120106
dikit damai hukum,dikit,1,7.392754283805666,0.7050471008432315
dikit damai hukum,damai,1,6.699607103245721,0.6389416425322495
mending ajar arti adil,mending,1,7.392754283805666,0.9028039071064714
mending ajar arti adil,adil,1,3.5215532728977745,0.4300524448404982
orang bayar pajak gaji kerja bikin rakyat sengsara,sengsara,1,6.9872891756975015,0.44560832334175166
orang bayar pajak gaji kerja bikin rakyat sengsara,rakyat,1,3.249619557414133,0.20724167643073477
orang bayar pajak gaji kerja bikin rakyat sengsara,pajak,1,6.476463551931511,0.4130308610380472
orang bayar pajak gaji kerja bikin rakyat sengsara,orang,1,5.31331274212583,0.338851924240377
orang bayar pajak gaji kerja bikin rakyat sengsara,kerja,1,4.21470045345772,0.2687888758039751
orang bayar pajak gaji kerja bikin rakyat sengsara,gaji,1,6.139991315310298,0.39157263518798274
orang bayar pajak gaji kerja bikin rakyat sengsara,bikin,1,4.348231846082243,0.27730472486713664
orang bayar pajak gaji kerja bikin rakyat sengsara,bayar,1,6.476463551931511,0.4130308610380472
polisi lindung masyarakat penuh hati,polisi,1,1.530544572554946,0.161091379844424
polisi lindung masyarakat penuh hati,penuh,1,5.783316371371566,0.6086999562423049
polisi lindung masyarakat penuh hati,masyarakat,1,3.5426066820956073,0.37286297236820315
polisi lindung masyarakat penuh hati,lindung,1,4.397022010251675,0.4627910585154271
polisi lindung masyarakat penuh hati,hati,1,4.753696954190407,0.5003314607391331
kadang takut hukum pihak kuasa,takut,1,3.3674025930705165,0.29036139242103215
kadang takut hukum pihak kuasa,pihak,1,5.783316371371566,0.4986786545387784
kadang takut hukum pihak kuasa,kuasa,1,5.520952106904074,0.47605574235445397
kadang takut hukum pihak kuasa,kadang,1,6.9872891756975015,0.6024937494788722
kadang takut hukum pihak kuasa,hukum,1,3.226089060003939,0.2781763349189731
polisi patroli rasa tidak tenang,tidak,1,3.5111904858622283,0.3543770158687069
polisi patroli rasa tidak tenang,tenang,1,5.8886768870293915,0.5943316806772597
polisi patroli rasa tidak tenang,polisi,1,1.530544572554946,0.15447462063365525
polisi patroli rasa tidak tenang,patroli,1,6.9872891756975015,0.7052122911204982
gue canda benar jadi,jadi,1,5.600994814577611,0.703560938504087
gue canda benar jadi,gue,1,3.9750276001922997,0.4993173965617837
gue canda benar jadi,benar,1,4.0254584538191915,0.5056521959825852
shock parah berita hilang gitu aja,parah,1,6.699607103245721,0.5152150419284411
shock parah berita hilang gitu aja,hilang,1,4.907847634017665,0.377424658725703
shock parah berita hilang gitu aja,gitu,1,7.392754283805666,0.5685196384803436
shock parah berita hilang gitu aja,berita,1,5.09016919081162,0.39144560160794284
shock parah berita hilang gitu aja,aja,1,4.422339818235965,0.34008800214126395
rakyat cari adil dite gila sih,sih,1,4.827804926344129,0.3609035187354945
rakyat cari adil dite gila sih,rakyat,1,3.249619557414133,0.2429259571824802
rakyat cari adil dite gila sih,gila,1,7.392754283805666,0.5526468187671308
rakyat cari adil dite gila sih,dite,1,6.476463551931511,0.48414932262481625
rakyat cari adil dite gila sih,cari,1,6.006459922685775,0.4490141077184243
rakyat cari adil dite gila sih,adil,1,3.5215532728977745,0.2632544162395824
kinerja polisi,polisi,1,1.530544572554946,0.34427893271207183
kinerja polisi,kinerja,1,4.173878458937465,0.9388674115606722
miris masyarakat takut percaya aparat,takut,1,3.3674025930705165,0.36012463148701185
miris masyarakat takut percaya aparat,percaya,1,3.3585136456532703,0.359174008915321
miris masyarakat takut percaya aparat,miris,1,5.446844134750353,0.5825091246382746
miris masyarakat takut percaya aparat,masyarakat,1,3.5426066820956073,0.37886171630277365
miris masyarakat takut percaya aparat,aparat,1,4.753696954190407,0.5083809602545204
polisi prinsip jujur dukung,prinsip,1,7.392754283805666,0.7400537972803264
polisi prinsip jujur dukung,polisi,1,1.530544572554946,0.15321560535392154
polisi prinsip jujur dukung,jujur,1,3.9750276001922997,0.39792128304067736
polisi prinsip jujur dukung,dukung,1,5.195529706469446,0.5200999979910229
sinergi polisi masyarakat,sinergi,1,7.392754283805666,0.8864860940071113
sinergi polisi masyarakat,polisi,1,1.530544572554946,0.18353193244907318
sinergi polisi masyarakat,masyarakat,1,3.5426066820956073,0.42480399586576884
pagi viral sore udah kembang,viral,1,5.041379026642188,0.38463464957091126
pagi viral sore udah kembang,udah,1,4.348231846082243,0.33175062290146357
pagi viral sore udah kembang,sore,1,6.699607103245721,0.5111500279589276
pagi viral sore udah kembang,pagi,1,6.699607103245721,0.5111500279589276
pagi viral sore udah kembang,kembang,1,6.139991315310298,0.4684538487291234
sulit percaya polisi penuh tindak suai hukum,tindak,1,4.173878458937465,0.3601651867188597
sulit percaya polisi penuh tindak suai hukum,sulit,1,5.520952106904074,0.4764045637675766
sulit percaya polisi penuh tindak suai hukum,suai,1,5.377851263263401,0.4640563503309568
sulit percaya polisi penuh tindak suai hukum,polisi,1,1.530544572554946,0.1320711365170225
sulit percaya polisi penuh tindak suai hukum,percaya,1,3.3585136456532703,0.28980711972923107
sulit percaya polisi penuh tindak suai hukum,penuh,1,5.783316371371566,0.49904405249009814
sulit percaya polisi penuh tindak suai hukum,hukum,1,3.226089060003939,0.2783801637012157
jam aja udah tindak mantap,udah,1,4.348231846082243,0.3683035665271351
jam aja udah tindak mantap,tindak,1,4.173878458937465,0.35353550065701234
jam aja udah tindak mantap,mantap,1,5.8886768870293915,0.4987822122624257
jam aja udah tindak mantap,jam,1,6.9872891756975015,0.591836777536255
jam aja udah tindak mantap,aja,1,4.422339818235965,0.37458065372452126
polisi tidak becus kerja harap rakyat percaya,tidak,1,3.5111904858622283,0.318408959928398
polisi tidak becus kerja harap rakyat percaya,rakyat,1,3.249619557414133,0.2946886497914186
polisi tidak becus kerja harap rakyat percaya,polisi,1,1.530544572554946,0.1387959745942411
polisi tidak becus kerja harap rakyat percaya,percaya,1,3.3585136456532703,0.3045636063106347
polisi tidak becus kerja harap rakyat percaya,kerja,1,4.21470045345772,0.3822060902701698
polisi tidak becus kerja harap rakyat percaya,harap,1,4.30171183044735,0.3900966339933772
polisi tidak becus kerja harap rakyat percaya,becus,1,6.9872891756975015,0.6336356538077302
tegak hukum adil polisi jujur,tegak,1,4.235753862655553,0.5519441730259008
tegak hukum adil polisi jujur,polisi,1,1.530544572554946,0.1994391519833259
tegak hukum adil polisi jujur,jujur,1,3.9750276001922997,0.5179699748105224
tegak hukum adil polisi jujur,hukum,1,3.226089060003939,0.42037878405319845
tegak hukum adil polisi jujur,adil,1,3.5215532728977745,0.45887954588504765
kaget sih tidak banget aparat cepat,tidak,1,3.5111904858622283,0.3341731458520339
kaget sih tidak banget aparat cepat,sih,1,4.827804926344129,0.4594802720878834
kaget sih tidak banget aparat cepat,kaget,1,4.718605634379137,0.4490873665854082
kaget sih tidak banget aparat cepat,cepat,1,3.881208844974645,0.369389178586652
kaget sih tidak banget aparat cepat,banget,1,3.851794959768352,0.3665897489941262
kaget sih tidak banget aparat cepat,aparat,1,4.753696954190407,0.4524271388878934
layan publik maksimal harap warga polisi,warga,1,6.294141995137556,0.4831876431343742
layan publik maksimal harap warga polisi,publik,1,5.520952106904074,0.42383153072390073
layan publik maksimal harap warga polisi,polisi,1,1.530544572554946,0.11749659052754977
layan publik maksimal harap warga polisi,maksimal,1,7.392754283805666,0.5675257281172191
layan publik maksimal harap warga polisi,layan,1,4.907847634017665,0.37676482878454415
layan publik maksimal harap warga polisi,harap,1,4.30171183044735,0.3302330964892196
rakyat biar tunggu adil tidak,tunggu,1,6.294141995137556,0.6105433501341959
rakyat biar tunggu adil tidak,tidak,1,3.5111904858622283,0.34059193514441666
rakyat biar tunggu adil tidak,rakyat,1,3.249619557414133,0.3152190739862499
rakyat biar tunggu adil tidak,biar,1,5.600994814577611,0.5433067987373454
rakyat biar tunggu adil tidak,adil,1,3.5215532728977745,0.3415971445467939
lapor tindak nyata,tindak,1,4.173878458937465,0.5167145046121124
lapor tindak nyata,nyata,1,5.377851263263401,0.6657629776987248
lapor tindak nyata,lapor,1,4.348231846082243,0.5382989673491735
masyarakat percaya lindung,percaya,1,3.3585136456532703,0.5111977085695139
