kalimat,kata,tf,idf,tfidf
polisi profesional bawa dampak sistem hukum,profesional,1,5.308559482792009,0.45423076762694337
polisi profesional bawa dampak sistem hukum,sistem,1,4.797733859026018,0.4105216002042395
polisi milik wenang selidik periksa,milik,1,5.020877410340228,0.49129977233377026
polisi milik wenang selidik periksa,polisi,1,1.4691071701986984,0.14375416073017022
polisi milik wenang selidik periksa,selidik,1,6.407171771460119,0.6269505855966337
polisi milik wenang selidik periksa,wenang,1,6.001706663351954,0.5872752661210822
polisi pakai sogok makan,pakai,1,7.100318952020064,0.6996582338064519
polisi pakai sogok makan,polisi,1,1.4691071701986984,0.1447643317038853
polisi pakai sogok makan,sogok,1,7.100318952020064,0.6996582338064519
tangan adil takut hukum negeri,adil,1,3.3048297628478696,0.3663339645309023
tangan adil takut hukum negeri,hukum,1,3.0485340042167595,0.33792407715719314
tangan adil takut hukum negeri,negeri,1,5.085415931477799,0.5637084852024284
tangan adil takut hukum negeri,takut,1,3.271677555530969,0.3626591066983206
tangan adil takut hukum negeri,tangan,1,4.9602527885237935,0.5498343937478728
kali aja bikin darah,aja,1,4.9602527885237935,0.45751622617672855
kali aja bikin darah,bikin,1,4.3594789280948625,0.40210296376296545
kali aja bikin darah,darah,1,6.6948538439119,0.6175097109078808
kali aja bikin darah,kali,1,5.395570859781639,0.4976684300340031
kerja penting mending mundur aja,aja,1,4.9602527885237935,0.42883009852341053
kerja penting mending mundur aja,kerja,1,4.209947194123899,0.3639637226174098
kerja penting mending mundur aja,mundur,1,7.100318952020064,0.6138458271294207
kerja penting mending mundur aja,penting,1,6.407171771460119,0.5539209832951597
terima kasih polisi bantu warga,bantu,1,4.702423679221694,0.5050833326857247
terima kasih polisi bantu warga,kasih,1,3.462732792293678,0.37192918763570687
terima kasih polisi bantu warga,polisi,1,1.4691071701986984,0.15779555314744972
terima kasih polisi bantu warga,terima,1,3.4894010393758395,0.3747936014001794
terima kasih polisi bantu warga,warga,1,6.184028220145909,0.6642212178063108
terima kasih polwan,kasih,1,3.462732792293678,0.7043891512063821
terima kasih polwan,terima,1,3.4894010393758395,0.7098140063867101
polisi lindung rakyat bikin susah,bikin,1,4.3594789280948625,0.4722912736563181
polisi lindung rakyat bikin susah,lindung,1,4.055796514296642,0.43939134309914357
polisi lindung rakyat bikin susah,polisi,1,1.4691071701986984,0.15915812600429077
polisi lindung rakyat bikin susah,rakyat,1,3.057267684185514,0.3312140905572141
polisi lindung rakyat bikin susah,susah,1,6.184028220145909,0.6699568027722261
takut tidakadil,takut,1,3.271677555530969,0.48826774605349393
takut tidakadil,tidakadil,1,5.847555983524696,0.872693879985325
allah sedih kecewa marah polisi,kecewa,1,4.032266016886447,0.469949620778961
allah sedih kecewa marah polisi,marah,1,5.7140245909001735,0.665954001638185
allah sedih kecewa marah polisi,polisi,1,1.4691071701986984,0.17122043898572814
allah sedih kecewa marah polisi,sedih,1,4.748943694856586,0.553476451988098
jarang polisi terima kasih polri moga sejahtera,jarang,1,7.100318952020064,0.627673201884391
jarang polisi terima kasih polri moga sejahtera,kasih,1,3.462732792293678,0.30610802045599556
jarang polisi terima kasih polri moga sejahtera,moga,1,4.702423679221694,0.41569756898235155
jarang polisi terima kasih polri moga sejahtera,polisi,1,1.4691071701986984,0.1298701097318435
jarang polisi terima kasih polri moga sejahtera,polri,1,5.395570859781639,0.47697226849080393
jarang polisi terima kasih polri moga sejahtera,terima,1,3.4894010393758395,0.3084655123021811
rakyat butuh polisi panutan tegak hukum,butuh,1,5.2285167751184725,0.647560904415443
rakyat butuh polisi panutan tegak hukum,hukum,1,3.0485340042167595,0.3775662433189966
rakyat butuh polisi panutan tegak hukum,polisi,1,1.4691071701986984,0.18195148045509044
rakyat butuh polisi panutan tegak hukum,rakyat,1,3.057267684185514,0.37864792478674203
rakyat butuh polisi panutan tegak hukum,tegak,1,4.1299044864503625,0.5114958599964698
terima kasih polisi moga sehat lancar rejeki,kasih,1,3.462732792293678,0.30454740153292553
terima kasih polisi moga sehat lancar rejeki,lancar,1,6.001706663351954,0.5278501919508388
terima kasih polisi moga sehat lancar rejeki,moga,1,4.702423679221694,0.4135782338160868
terima kasih polisi moga sehat lancar rejeki,polisi,1,1.4691071701986984,0.12920799787183157
terima kasih polisi moga sehat lancar rejeki,sehat,1,6.6948538439119,0.5888124969803231
terima kasih polisi moga sehat lancar rejeki,terima,1,3.4894010393758395,0.3068928742677508
pasti hukum wujud polisi jujur,hukum,1,3.0485340042167595,0.3019676405476207
pasti hukum wujud polisi jujur,jujur,1,3.9016458344693827,0.38647126299313567
pasti hukum wujud polisi jujur,pasti,1,5.847555983524696,0.5792202681264639
pasti hukum wujud polisi jujur,polisi,1,1.4691071701986984,0.14552005169792095
pasti hukum wujud polisi jujur,wujud,1,6.407171771460119,0.634652111386967
takut hadap polisi profesional salah guna wenang,guna,1,6.407171771460119,0.46821458953604783
takut hadap polisi profesional salah guna wenang,hadap,1,7.100318952020064,0.5188674570117678
takut hadap polisi profesional salah guna wenang,polisi,1,1.4691071701986984,0.10735741684701137
takut hadap polisi profesional salah guna wenang,profesional,1,5.308559482792009,0.3879316940330333
takut hadap polisi profesional salah guna wenang,salah,1,4.327730229780283,0.31625598710888775
takut hadap polisi profesional salah guna wenang,takut,1,3.271677555530969,0.23908320525768315
takut hadap polisi profesional salah guna wenang,wenang,1,6.001706663351954,0.4385845615087533
kecewa aja liat polisi,aja,1,4.9602527885237935,0.5131525604646233
kecewa aja liat polisi,kecewa,1,4.032266016886447,0.4171496331451218
kecewa aja liat polisi,liat,1,7.100318952020064,0.7345486219521752
kecewa aja liat polisi,polisi,1,1.4691071701986984,0.1519834045007932
terima kasih polisi wakil,kasih,1,3.462732792293678,0.6748964596715212
terima kasih polisi wakil,polisi,1,1.4691071701986984,0.2863331615571736
terima kasih polisi wakil,terima,1,3.4894010393758395,0.6800941767987138
terima kasih polisi keras jaga batas laut,jaga,1,4.238118071090596,0.487416094948178
terima kasih polisi keras jaga batas laut,kasih,1,3.462732792293678,0.39824083877740224
terima kasih polisi keras jaga batas laut,keras,1,5.59624155524379,0.6436107157679369
terima kasih polisi keras jaga batas laut,polisi,1,1.4691071701986984,0.16895859623239623
terima kasih polisi keras jaga batas laut,terima,1,3.4894010393758395,0.4013078918027927
kecewa banget sikap polisi,banget,1,4.65797191665086,0.4895575804842741
kecewa banget sikap polisi,kecewa,1,4.032266016886447,0.42379525476298696
kecewa banget sikap polisi,polisi,1,1.4691071701986984,0.15440465605720016
kecewa banget sikap polisi,sikap,1,7.100318952020064,0.746250735087488
keren polisi indonesia,indonesia,1,6.001706663351954,0.686544211804639
keren polisi indonesia,keren,1,6.184028220145909,0.7074002476833054
keren polisi indonesia,polisi,1,1.4691071701986984,0.1680533689491085
prihatin polisi jujur adil minim,adil,1,3.3048297628478696,0.6212018434399205
prihatin polisi jujur adil minim,jujur,1,3.9016458344693827,0.7333840950202182
prihatin polisi jujur adil minim,polisi,1,1.4691071701986984,0.27614495990008625
integritas polisi pondasi utama percaya publik,integritas,1,5.154408802964751,0.5145858522444327
integritas polisi pondasi utama percaya publik,percaya,1,3.2826066260631594,0.32771613444481473
integritas polisi pondasi utama percaya publik,polisi,1,1.4691071701986984,0.14666701732704493
integritas polisi pondasi utama percaya publik,publik,1,5.308559482792009,0.5299753492721698
integritas polisi pondasi utama percaya publik,utama,1,5.7140245909001735,0.5704546003729382
gue polisi juang rakyat penting,gue,1,5.7140245909001735,0.5010988454428907
gue polisi juang rakyat penting,juang,1,6.6948538439119,0.5871139471355772
gue polisi juang rakyat penting,penting,1,6.407171771460119,0.5618852922589808
gue polisi juang rakyat penting,polisi,1,1.4691071701986984,0.12883527102610284
gue polisi juang rakyat penting,rakyat,1,3.057267684185514,0.2681110804449435
polisi solusi tambah,polisi,1,1.4691071701986984,0.16698277440528964
polisi solusi tambah,solusi,1,6.407171771460119,0.7282568216891635
polisi solusi tambah,tambah,1,5.847555983524696,0.6646493471862513
seviral tindak,tindak,1,4.296958571113529,1.0
percaya polisi transparan tangan,percaya,1,3.2826066260631594,0.4144021624718168
percaya polisi transparan tangan,polisi,1,1.4691071701986984,0.1854627305627934
percaya polisi transparan tangan,tangan,1,4.9602527885237935,0.6261912303626629
percaya polisi transparan tangan,transparan,1,5.020877410340228,0.6338445916214551
bangga kinerja polisi,bangga,1,5.154408802964751,0.7503322273383697
bangga kinerja polisi,kinerja,1,4.296958571113529,0.6255123756559285
bangga kinerja polisi,polisi,1,1.4691071701986984,0.21385933816113287
polisi hadir lindung sumber takut,hadir,1,5.490881039585964,0.5555033964611049
polisi hadir lindung sumber takut,lindung,1,4.055796514296642,0.41031825727129234
polisi hadir lindung sumber takut,polisi,1,1.4691071701986984,0.14862715417201544
polisi hadir lindung sumber takut,sumber,1,6.184028220145909,0.6256279557572434
polisi hadir lindung sumber takut,takut,1,3.271677555530969,0.330990232918989
moga layan polisi depan,depan,1,6.184028220145909,0.6738910708772395
moga layan polisi depan,layan,1,4.65797191665086,0.5075923930621865
moga layan polisi depan,moga,1,4.702423679221694,0.5124364275353237
moga layan polisi depan,polisi,1,1.4691071701986984,0.16009276945622877
salut bangga kinerja polisi berantas kriminalitas,bangga,1,5.154408802964751,0.3818467925786069
salut bangga kinerja polisi berantas kriminalitas,berantas,1,7.100318952020064,0.5260029077543266
salut bangga kinerja polisi berantas kriminalitas,kinerja,1,4.296958571113529,0.3183255172308217
salut bangga kinerja polisi berantas kriminalitas,kriminalitas,1,7.100318952020064,0.5260029077543266
salut bangga kinerja polisi berantas kriminalitas,polisi,1,1.4691071701986984,0.10883379303790212
salut bangga kinerja polisi berantas kriminalitas,salut,1,5.847555983524696,0.4331962368697701
untuk polisi jujur adil maksimal ucap terimakasih,adil,1,3.3048297628478696,0.3724888887856244
untuk polisi jujur adil maksimal ucap terimakasih,jujur,1,3.9016458344693827,0.4397563038358115
untuk polisi jujur adil maksimal ucap terimakasih,maksimal,1,7.100318952020064,0.8002802281054167
untuk polisi jujur adil maksimal ucap terimakasih,polisi,1,1.4691071701986984,0.16558374760663783
salut polisi tolong sopir truk kontainer pingsan,polisi,1,1.4691071701986984,0.16698277440528964
salut polisi tolong sopir truk kontainer pingsan,salut,1,5.847555983524696,0.6646493471862513
salut polisi tolong sopir truk kontainer pingsan,tolong,1,6.407171771460119,0.7282568216891635
ngeri berani bicara kriminalisasi,berani,1,5.154408802964751,0.5392099291607952
ngeri berani bicara kriminalisasi,bicara,1,6.184028220145909,0.6469198594793797
ngeri berani bicara kriminalisasi,ngeri,1,5.154408802964751,0.5392099291607952
terima kasih polri upaya hormat jasa pahlawan,hormat,1,5.395570859781639,0.4113690274968593
terima kasih polri upaya hormat jasa pahlawan,jasa,1,6.6948538439119,0.5104289400649454
terima kasih polri upaya hormat jasa pahlawan,kasih,1,3.462732792293678,0.26400561836101677
terima kasih polri upaya hormat jasa pahlawan,pahlawan,1,6.6948538439119,0.5104289400649454
terima kasih polri upaya hormat jasa pahlawan,polri,1,5.395570859781639,0.4113690274968593
terima kasih polri upaya hormat jasa pahlawan,terima,1,3.4894010393758395,0.26603885843001635
citra bukti benar kerja,benar,1,4.797733859026018,0.4835381685299687
citra bukti benar kerja,bukti,1,4.849027153413569,0.4887077478261117
citra bukti benar kerja,citra,1,5.847555983524696,0.5893441765909045
citra bukti benar kerja,kerja,1,4.209947194123899,0.4242982657374433
polisi jaga adil,adil,1,3.3048297628478696,0.5931649791551538
polisi jaga adil,jaga,1,4.238118071090596,0.7606755559866505
polisi jaga adil,polisi,1,1.4691071701986984,0.2636816376395336
dendam lihat polisi indak semena pena,dendam,1,6.6948538439119,0.5169636328305878
dendam lihat polisi indak semena pena,lihat,1,4.461261622404805,0.3444899723125935
dendam lihat polisi indak semena pena,pena,1,7.100318952020064,0.5482728623015579
dendam lihat polisi indak semena pena,polisi,1,1.4691071701986984,0.11344160715532688
dendam lihat polisi indak semena pena,semena,1,7.100318952020064,0.5482728623015579
gaji pajak rakyat hancur percaya rakyat,gaji,1,5.847555983524696,0.4546530137346123
gaji pajak rakyat hancur percaya rakyat,hancur,1,6.6948538439119,0.5205312245360642
gaji pajak rakyat hancur percaya rakyat,pajak,1,6.184028220145909,0.4808140486779067
gaji pajak rakyat hancur percaya rakyat,percaya,1,3.2826066260631594,0.2552257728955046
gaji pajak rakyat hancur percaya rakyat,rakyat,2,3.057267684185514,0.4754109136619307
dendam lihat polisi bebas hukum bukti salah,bebas,1,5.7140245909001735,0.4648958304406244
dendam lihat polisi bebas hukum bukti salah,bukti,1,4.849027153413569,0.39451921661404726
dendam lihat polisi bebas hukum bukti salah,dendam,1,6.6948538439119,0.5446965773302189
dendam lihat polisi bebas hukum bukti salah,hukum,1,3.0485340042167595,0.24803021495109842
dendam lihat polisi bebas hukum bukti salah,lihat,1,4.461261622404805,0.3629704236946647
dendam lihat polisi bebas hukum bukti salah,polisi,1,1.4691071701986984,0.11952727662101369
dendam lihat polisi bebas hukum bukti salah,salah,1,4.327730229780283,0.3521062443974785
polisi lambat tindak takut kasus hilang,hilang,1,4.65797191665086,0.47090171225376853
polisi lambat tindak takut kasus hilang,lambat,1,6.6948538439119,0.6768220579255037
polisi lambat tindak takut kasus hilang,polisi,1,1.4691071701986984,0.14852066399495858
polisi lambat tindak takut kasus hilang,takut,1,3.271677555530969,0.33075308104250994
polisi lambat tindak takut kasus hilang,tindak,1,4.296958571113529,0.43440475486502067
susah percaya sistem hukum jalan aja tidak sikap adil,adil,1,3.3048297628478696,0.23379604915317984
susah percaya sistem hukum jalan aja tidak sikap adil,aja,1,4.9602527885237935,0.3509068811334382
susah percaya sistem hukum jalan aja tidak sikap adil,hukum,1,3.0485340042167595,0.21566472618571936
susah percaya sistem hukum jalan aja tidak sikap adil,jalan,1,4.267105607963848,0.3018710505686186
susah percaya sistem hukum jalan aja tidak sikap adil,percaya,1,3.2826066260631594,0.23222390112956162
susah percaya sistem hukum jalan aja tidak sikap adil,sikap,1,7.100318952020064,0.5023031858921663
susah percaya sistem hukum jalan aja tidak sikap adil,sistem,1,4.797733859026018,0.3394096826827557
susah percaya sistem hukum jalan aja tidak sikap adil,susah,1,6.184028220145909,0.43748134381239484
susah percaya sistem hukum jalan aja tidak sikap adil,tidak,1,3.7861329473475385,0.2678452411103168
takut dite habis habis,dite,1,6.184028220145909,0.8839190811587981
takut dite habis habis,takut,1,3.271677555530969,0.4676398806382815
sedih hukum tajam,hukum,1,3.0485340042167595,0.35705375653800747
sedih hukum tajam,sedih,1,4.748943694856586,0.5562110127328812
sedih hukum tajam,tajam,1,6.407171771460119,0.7504278274802714
takut polisi jahat,jahat,1,4.748943694856586,0.7980052548129647
takut polisi jahat,polisi,1,1.4691071701986984,0.24686652801794692
takut polisi jahat,takut,1,3.271677555530969,0.5497677060679896
jadi tidak masuk akal bikin takut,bikin,1,4.3594789280948625,0.39547574671579305
jadi tidak masuk akal bikin takut,jadi,1,5.7140245909001735,0.5183551014034119
jadi tidak masuk akal bikin takut,masuk,1,6.6948538439119,0.6073322905660212
jadi tidak masuk akal bikin takut,takut,1,3.271677555530969,0.29679444392964294
jadi tidak masuk akal bikin takut,tidak,1,3.7861329473475385,0.3434639275047213
brengsek rakyat korban,brengsek,1,5.847555983524696,0.7261785502238941
brengsek rakyat korban,korban,1,4.615412302232064,0.5731648271112701
brengsek rakyat korban,rakyat,1,3.057267684185514,0.37966668823750005
aneh orang kaya kena hukum lunak banget,aneh,1,6.407171771460119,0.4863124840635928
aneh orang kaya kena hukum lunak banget,banget,1,4.65797191665086,0.35354599100574996
aneh orang kaya kena hukum lunak banget,hukum,1,3.0485340042167595,0.23138760707911069
aneh orang kaya kena hukum lunak banget,kaya,1,6.6948538439119,0.5081479191455378
aneh orang kaya kena hukum lunak banget,kena,1,5.490881039585964,0.41676485246628664
aneh orang kaya kena hukum lunak banget,orang,1,5.154408802964751,0.3912261818880191
polisi jujur amanah keren banget moga kayak gitu,amanah,1,5.847555983524696,0.45348044011199407
polisi jujur amanah keren banget moga kayak gitu,banget,1,4.65797191665086,0.361227692516921
polisi jujur amanah keren banget moga kayak gitu,jujur,1,3.9016458344693827,0.3025742849083117
polisi jujur amanah keren banget moga kayak gitu,kayak,1,5.7140245909001735,0.44312502412850546
polisi jujur amanah keren banget moga kayak gitu,keren,1,6.184028220145909,0.47957400439395287
polisi jujur amanah keren banget moga kayak gitu,moga,1,4.702423679221694,0.3646749455079432
polisi jujur amanah keren banget moga kayak gitu,polisi,1,1.4691071701986984,0.11392988249970096
lembaga negara percaya polisi,lembaga,1,6.001706663351954,0.6581856386427247
lembaga negara percaya polisi,negara,1,5.847555983524696,0.641280486601747
lembaga negara percaya polisi,percaya,1,3.2826066260631594,0.3599916923266531
lembaga negara percaya polisi,polisi,1,1.4691071701986984,0.16111171293263396
polisi janji baik citra nyata,baik,1,5.085415931477799,0.45727177450837075
polisi janji baik citra nyata,citra,1,5.847555983524696,0.5258020852477939
polisi janji baik citra nyata,janji,1,5.59624155524379,0.5032043280283226
polisi janji baik citra nyata,nyata,1,5.490881039585964,0.4937304933199843
polisi janji baik citra nyata,polisi,1,1.4691071701986984,0.13209956701899764
aman polisi jaga aman nyaman masyarakat,aman,2,3.6503314061884766,0.6587835425381161
aman polisi jaga aman nyaman masyarakat,jaga,1,4.238118071090596,0.38243136388035004
aman polisi jaga aman nyaman masyarakat,masyarakat,1,3.339118836326502,0.3013091540430597
aman polisi jaga aman nyaman masyarakat,nyaman,1,6.184028220145909,0.5580227607713619
aman polisi jaga aman nyaman masyarakat,polisi,1,1.4691071701986984,0.1325665423570687
muak citra aksi nyata,aksi,1,7.100318952020064,0.5740259774558614
muak citra aksi nyata,citra,1,5.847555983524696,0.4727462332119118
muak citra aksi nyata,muak,1,6.184028220145909,0.4999483639638411
muak citra aksi nyata,nyata,1,5.490881039585964,0.44391081261855997
rakyat anggap musuh,anggap,1,6.407171771460119,0.9025193997236844
rakyat anggap musuh,rakyat,1,3.057267684185514,0.430649199607291
janji tinggal janji praktek nol,janji,2,5.59624155524379,0.8444182557125149
janji tinggal janji praktek nol,tinggal,1,7.100318952020064,0.5356844308167203
polisi tindak adil percaya publik,adil,1,3.3048297628478696,0.39359855162195223
polisi tindak adil percaya publik,percaya,1,3.2826066260631594,0.3909518209039921
polisi tindak adil percaya publik,polisi,1,1.4691071701986984,0.1749676975401442
polisi tindak adil percaya publik,publik,1,5.308559482792009,0.6322387153235334
polisi tindak adil percaya publik,tindak,1,4.296958571113529,0.5117590893736067
sistem emang udah bobrok,bobrok,1,6.407171771460119,0.5408367776109736
sistem emang udah bobrok,emang,1,7.100318952020064,0.5993461325831663
sistem emang udah bobrok,sistem,1,4.797733859026018,0.40498226248730185
sistem emang udah bobrok,udah,1,5.085415931477799,0.42926583885937886
lapor butuh proses,butuh,1,5.2285167751184725,0.629013662362924
lapor butuh proses,lapor,1,3.9868036428096896,0.4796300879093472
lapor butuh proses,proses,1,5.085415931477799,0.6117979987976857
takut jadi suruh amai tidak benar,amai,1,7.100318952020064,0.5411215765486421
takut jadi suruh amai tidak benar,benar,1,4.797733859026018,0.36563953354776335
takut jadi suruh amai tidak benar,jadi,1,5.7140245909001735,0.43547085926131995
takut jadi suruh amai tidak benar,suruh,1,6.407171771460119,0.48829621790498107
takut jadi suruh amai tidak benar,takut,1,3.271677555530969,0.24933743522944815
takut jadi suruh amai tidak benar,tidak,1,3.7861329473475385,0.28854453487734927
percaya masyarakat aset besar polisi,aset,1,7.100318952020064,0.8226317653947443
percaya masyarakat aset besar polisi,masyarakat,1,3.339118836326502,0.38686504673267136
percaya masyarakat aset besar polisi,percaya,1,3.2826066260631594,0.38031763110114314
percaya masyarakat aset besar polisi,polisi,1,1.4691071701986984,0.17020844178144987
terima kasih polisi peduli bersih indah kota,bersih,1,6.001706663351954,0.44719906811750737
terima kasih polisi peduli bersih indah kota,indah,1,7.100318952020064,0.5290588488886706
terima kasih polisi peduli bersih indah kota,kasih,1,3.462732792293678,0.2580150888262194
terima kasih polisi peduli bersih indah kota,kota,1,6.184028220145909,0.4607842089565055
terima kasih polisi peduli bersih indah kota,peduli,1,5.395570859781639,0.40203468709827367
terima kasih polisi peduli bersih indah kota,polisi,1,1.4691071701986984,0.10946608928579006
terima kasih polisi peduli bersih indah kota,terima,1,3.4894010393758395,0.2600021928138723
peran jaga tertib,jaga,1,4.238118071090596,0.4786718345624033
peran jaga tertib,peran,1,5.59624155524379,0.6320643188719788
peran jaga tertib,tertib,1,5.395570859781639,0.6093996813303769
gede ujung ujung rakyat suruh abar tidak hasil,gede,1,6.6948538439119,0.3923572842089205
gede ujung ujung rakyat suruh abar tidak hasil,hasil,1,6.6948538439119,0.3923572842089205
gede ujung ujung rakyat suruh abar tidak hasil,rakyat,1,3.057267684185514,0.1791736270325828
gede ujung ujung rakyat suruh abar tidak hasil,suruh,1,6.407171771460119,0.3754974453992325
gede ujung ujung rakyat suruh abar tidak hasil,tidak,1,3.7861329473475385,0.2218893609195189
gede ujung ujung rakyat suruh abar tidak hasil,ujung,2,5.847555983524696,0.6854014257657826
salut polisi jaga adil,adil,1,3.3048297628478696,0.4091723941165955
salut polisi jaga adil,jaga,1,4.238118071090596,0.5247232209027928
salut polisi jaga adil,polisi,1,1.4691071701986984,0.18189079050354987
salut polisi jaga adil,salut,1,5.847555983524696,0.7239884209490411
moga polisi profesional tugas,moga,1,4.702423679221694,0.5729376803010412
moga polisi profesional tugas,polisi,1,1.4691071701986984,0.1789942616031105
moga polisi profesional tugas,profesional,1,5.308559482792009,0.6467885420980076
moga polisi profesional tugas,tugas,1,3.8616404998556835,0.470497662709554
kesal polisi abai jahat,abai,1,5.59624155524379,0.5832927436995804
kesal polisi abai jahat,jahat,1,4.748943694856586,0.4949794196878713
kesal polisi abai jahat,kesal,1,6.001706663351954,0.625554117346193
kesal polisi abai jahat,polisi,1,1.4691071701986984,0.1531241179700284
benci banget sistem hukum bobrok,banget,1,4.65797191665086,0.3992531205888868
benci banget sistem hukum bobrok,benci,1,6.407171771460119,0.549183930190754
benci banget sistem hukum bobrok,bobrok,1,6.407171771460119,0.549183930190754
benci banget sistem hukum bobrok,hukum,1,3.0485340042167595,0.2613018575861256
benci banget sistem hukum bobrok,sistem,1,4.797733859026018,0.4112326671879928
mending ajar arti adil,adil,1,3.3048297628478696,1.0
percaya rakyat polisi kuat jujur,jujur,1,3.9016458344693827,0.460782613179095
percaya rakyat polisi kuat jujur,kuat,1,5.847555983524696,0.6905937240626054
percaya rakyat polisi kuat jujur,percaya,1,3.2826066260631594,0.3876743618894106
percaya rakyat polisi kuat jujur,polisi,1,1.4691071701986984,0.17350089414672984
percaya rakyat polisi kuat jujur,rakyat,1,3.057267684185514,0.36106193449477636
pecat oknum polisi,oknum,1,6.001706663351954,0.6376382412560002
pecat oknum polisi,pecat,1,7.100318952020064,0.7543579089875323
pecat oknum polisi,polisi,1,1.4691071701986984,0.15608208877354518
susah percaya hukum ubah arah,arah,1,7.100318952020064,0.6087059363821979
susah percaya hukum ubah arah,hukum,1,3.0485340042167595,0.2613489278677815
susah percaya hukum ubah arah,percaya,1,3.2826066260631594,0.2814158284429891
susah percaya hukum ubah arah,susah,1,6.184028220145909,0.5301529007069337
susah percaya hukum ubah arah,ubah,1,5.2285167751184725,0.4482374976384759
percaya polisi jujur semangat benar kerja,benar,1,4.797733859026018,0.46350972062286516
percaya polisi jujur semangat benar kerja,jujur,1,3.9016458344693827,0.37693853470050553
percaya polisi jujur semangat benar kerja,kerja,1,4.209947194123899,0.4067235709863916
percaya polisi jujur semangat benar kerja,percaya,1,3.2826066260631594,0.31713307258568585
percaya polisi jujur semangat benar kerja,polisi,1,1.4691071701986984,0.14193064351470394
percaya polisi jujur semangat benar kerja,semangat,1,6.184028220145909,0.5974398073897412
koordinasi kait tingkat efektivitas tegak hukum,efektivitas,1,6.001706663351954,0.458611688675501
koordinasi kait tingkat efektivitas tegak hukum,hukum,1,3.0485340042167595,0.23294929360604566
