kalimat,kata,tf,idf,tfidf
sih tidak malu ragam,tidak,1,3.7852204691456817,0.346142351561774
tindak polisi suai kode etik standar prosedur laku,laku,1,4.366250351584921,0.3695048788165424
tindak polisi suai kode etik standar prosedur laku,polisi,1,1.4843317293998146,0.12561529267242705
tindak polisi suai kode etik standar prosedur laku,prosedur,1,5.464862640253031,0.46247769711664743
tindak polisi suai kode etik standar prosedur laku,standar,1,6.764145624383292,0.5724327759465129
tindak polisi suai kode etik standar prosedur laku,suai,1,4.918318933884961,0.41622506620276245
tindak polisi suai kode etik standar prosedur laku,tindak,1,4.307409851561987,0.3645253540344633
bahagia polisi humanis layan masyarakat,bahagia,1,6.2533200006173,0.572350680847594
bahagia polisi humanis layan masyarakat,humanis,1,6.764145624383292,0.619105267775498
bahagia polisi humanis layan masyarakat,layan,1,4.643882088183201,0.42504286917752854
bahagia polisi humanis layan masyarakat,masyarakat,1,3.2777904343808295,0.30000792964511713
bahagia polisi humanis layan masyarakat,polisi,1,1.4843317293998146,0.13585715681298988
tugas tantang polisi,polisi,1,1.4843317293998146,0.19251439489496674
tugas tantang polisi,tantang,1,6.476463551931511,0.8399823550652973
tugas tantang polisi,tugas,1,3.911514194469974,0.5073143512036511
senang polri gelar bakti sosial ringan beban masyarakat,beban,1,7.169610732491456,0.4873161210941665
senang polri gelar bakti sosial ringan beban masyarakat,masyarakat,1,3.2777904343808295,0.22279035499141478
senang polri gelar bakti sosial ringan beban masyarakat,polri,1,5.464862640253031,0.37144494499425823
senang polri gelar bakti sosial ringan beban masyarakat,ringan,1,7.169610732491456,0.4873161210941665
senang polri gelar bakti sosial ringan beban masyarakat,senang,1,5.223700583436143,0.35505323804279065
senang polri gelar bakti sosial ringan beban masyarakat,sosial,1,6.764145624383292,0.4597567889219392
rakyat biar tunggu adil tidak,adil,1,3.25758772706331,0.4115563998672547
rakyat biar tunggu adil tidak,biar,1,5.377851263263401,0.6794257869228639
rakyat biar tunggu adil tidak,rakyat,1,2.96491811310049,0.37458117072072844
rakyat biar tunggu adil tidak,tidak,1,3.7852204691456817,0.47821634887782766
rakyat udah muak main kayak,kayak,1,5.464862640253031,0.47979850905327337
rakyat udah muak main kayak,main,1,5.377851263263401,0.47215917176366057
rakyat udah muak main kayak,muak,1,6.070998443823346,0.5330154101872019
rakyat udah muak main kayak,rakyat,1,2.96491811310049,0.26031089595049595
rakyat udah muak main kayak,udah,1,5.029544568995185,0.4415788912325058
terima kasih polisi moga cepat usut tuntas,cepat,1,4.86702563949741,0.3677523516241338
terima kasih polisi moga cepat usut tuntas,kasih,1,3.385421098573195,0.25580234468763036
terima kasih polisi moga cepat usut tuntas,moga,1,4.818235475327978,0.3640657678790585
terima kasih polisi moga cepat usut tuntas,polisi,1,1.4843317293998146,0.11215607323849393
terima kasih polisi moga cepat usut tuntas,terima,1,3.4319411142080876,0.2593173960587363
terima kasih polisi moga cepat usut tuntas,tuntas,1,7.169610732491456,0.5417356312459518
terima kasih polisi moga cepat usut tuntas,usut,1,7.169610732491456,0.5417356312459518
kali aman diam urus polisi,aman,1,3.7356235280063097,0.36205286594241454
kali aman diam urus polisi,diam,1,5.665533335715182,0.5490977787000663
kali aman diam urus polisi,kali,1,5.560172820057356,0.5388863437508263
kali aman diam urus polisi,polisi,1,1.4843317293998146,0.14385993465601593
kali aman diam urus polisi,urus,1,5.223700583436143,0.5062757938210855
moga polisi benah biar percaya masyarakat,benah,1,6.476463551931511,0.5971176242602794
moga polisi benah biar percaya masyarakat,biar,1,5.377851263263401,0.4958276602957624
moga polisi benah biar percaya masyarakat,masyarakat,1,3.2777904343808295,0.30220604521380123
moga polisi benah biar percaya masyarakat,moga,1,4.818235475327978,0.4442321487776151
moga polisi benah biar percaya masyarakat,percaya,1,3.25758772706331,0.30034339401529875
moga polisi benah biar percaya masyarakat,polisi,1,1.4843317293998146,0.13685256294062473
rakyat kecewa kinerja polisi,kecewa,1,4.149185846347093,0.6142327483023924
rakyat kecewa kinerja polisi,kinerja,1,4.173878458937465,0.6178881669449445
rakyat kecewa kinerja polisi,polisi,1,1.4843317293998146,0.219735917190686
rakyat kecewa kinerja polisi,rakyat,1,2.96491811310049,0.4389173848899976
percaya polisi jujur semangat benar kerja,benar,1,4.643882088183201,0.4507898042217092
percaya polisi jujur semangat benar kerja,jujur,1,3.873773866487127,0.3760340443002255
percaya polisi jujur semangat benar kerja,kerja,1,4.199196266921755,0.40762336922183995
percaya polisi jujur semangat benar kerja,percaya,1,3.25758772706331,0.3162197716980407
percaya polisi jujur semangat benar kerja,polisi,1,1.4843317293998146,0.14408669233847626
percaya polisi jujur semangat benar kerja,semangat,1,6.2533200006173,0.6070207738450152
polisi koordinasi instansi kait,kait,1,7.169610732491456,0.7538044369525034
polisi koordinasi instansi kait,koordinasi,1,6.070998443823346,0.6382976335028291
polisi koordinasi instansi kait,polisi,1,1.4843317293998146,0.15606089162697737
polisi aman sea hilang,aman,1,3.7356235280063097,0.60821284592762
polisi aman sea hilang,hilang,1,4.643882088183201,0.7560903072354331
polisi aman sea hilang,polisi,1,1.4843317293998146,0.24167039817332533
latih kembang tingkat profesionalisme,kembang,1,7.169610732491456,0.5677372385480493
latih kembang tingkat profesionalisme,latih,1,6.764145624383292,0.5356298272263021
latih kembang tingkat profesionalisme,profesionalisme,1,6.2533200006173,0.4951792728186282
latih kembang tingkat profesionalisme,tingkat,1,4.818235475327978,0.38153978026173313
polisi jahat sombong babi kau polisi,jahat,1,4.684704082703456,0.8446817807810397
polisi jahat sombong babi kau polisi,polisi,2,1.4843317293998146,0.535268800899671
takut hukum tunduk uang kuasa,hukum,1,3.1265594646569057,0.33949152078944744
takut hukum tunduk uang kuasa,kuasa,1,5.297808555589865,0.575252479193104
takut hukum tunduk uang kuasa,takut,1,3.1806266859271815,0.34536230731418727
takut hukum tunduk uang kuasa,uang,1,6.070998443823346,0.6592078345869962
tambah selesai lambat,lambat,1,6.764145624383292,0.6445963787928735
tambah selesai lambat,selesai,1,5.560172820057356,0.5298625228220601
tambah selesai lambat,tambah,1,5.783316371371566,0.5511272224774931
kecewa kinerja polisi lambat kembang,kecewa,1,4.149185846347093,0.3584387701086478
kecewa kinerja polisi lambat kembang,kembang,1,7.169610732491456,0.6193664367611991
kecewa kinerja polisi lambat kembang,kinerja,1,4.173878458937465,0.36057190899792035
kecewa kinerja polisi lambat kembang,lambat,1,6.764145624383292,0.5843392241816007
kecewa kinerja polisi lambat kembang,polisi,1,1.4843317293998146,0.1282280570747914
polisi harap rakyat kecewa,harap,1,4.125088294768033,0.6133929655906303
polisi harap rakyat kecewa,kecewa,1,4.149185846347093,0.616976226740531
polisi harap rakyat kecewa,polisi,1,1.4843317293998146,0.22071737047946516
polisi harap rakyat kecewa,rakyat,1,2.96491811310049,0.4408778150118007
seram temu polisi muka galak,polisi,1,1.4843317293998146,0.1759614308703179
seram temu polisi muka galak,seram,1,5.665533335715182,0.6716257105135308
seram temu polisi muka galak,temu,1,6.070998443823346,0.719691933971241
hukum percaya,hukum,1,3.1265594646569057,0.6924482925084227
hukum percaya,percaya,1,3.25758772706331,0.7214675059918984
kecewa banget sikap polisi,banget,1,4.566921047047073,0.4923795553453221
kecewa banget sikap polisi,kecewa,1,4.149185846347093,0.44734171250682186
kecewa banget sikap polisi,polisi,1,1.4843317293998146,0.16003223821427726
kecewa banget sikap polisi,sikap,1,6.764145624383292,0.7292718618331135
lawan jahat berat berat aparat main,aparat,1,4.86702563949741,0.3207019132852284
lawan jahat berat berat aparat main,berat,2,5.560172820057356,0.7327506340291459
lawan jahat berat berat aparat main,jahat,1,4.684704082703456,0.3086882366728733
lawan jahat berat berat aparat main,lawan,1,5.665533335715182,0.37331781566959793
lawan jahat berat berat aparat main,main,1,5.377851263263401,0.3543616404022178
sumpah jabat formalitas doang bukti laku,bukti,1,4.86702563949741,0.3813263791782554
sumpah jabat formalitas doang bukti laku,doang,1,6.2533200006173,0.4899410955074814
sumpah jabat formalitas doang bukti laku,jabat,1,6.476463551931511,0.507424159859781
sumpah jabat formalitas doang bukti laku,laku,1,4.366250351584921,0.34209115802553985
sumpah jabat formalitas doang bukti laku,sumpah,1,6.2533200006173,0.4899410955074814
layan publik optimal prioritas utama polisi,layan,1,4.643882088183201,0.39807628606829737
layan publik optimal prioritas utama polisi,optimal,1,7.169610732491456,0.6145832212682597
layan publik optimal prioritas utama polisi,polisi,1,1.4843317293998146,0.12723778315482093
layan publik optimal prioritas utama polisi,publik,1,5.09016919081162,0.43633227727586177
layan publik optimal prioritas utama polisi,utama,1,5.916847763996088,0.5071956476062348
percaya polisi pamrih,percaya,1,3.25758772706331,0.9099862019851362
percaya polisi pamrih,polisi,1,1.4843317293998146,0.4146385319729305
polisi profesional bawa dampak sistem hukum,bawa,1,5.464862640253031,0.4715815789540113
polisi profesional bawa dampak sistem hukum,dampak,1,6.476463551931511,0.5588760612867945
polisi profesional bawa dampak sistem hukum,hukum,1,3.1265594646569057,0.2698014471903074
polisi profesional bawa dampak sistem hukum,polisi,1,1.4843317293998146,0.12808803198198823
polisi profesional bawa dampak sistem hukum,profesional,1,5.223700583436143,0.4507708850676158
polisi profesional bawa dampak sistem hukum,sistem,1,4.818235475327978,0.4157819222190356
polisi tanggung harap bangsa,bangsa,1,5.916847763996088,0.6522325437067521
polisi tanggung harap bangsa,harap,1,4.125088294768033,0.4547213210188116
polisi tanggung harap bangsa,polisi,1,1.4843317293998146,0.16362250613614462
polisi tanggung harap bangsa,tanggung,1,5.297808555589865,0.5839939251622861
pecat oknum polisi,oknum,1,5.560172820057356,0.9661648652267919
pecat oknum polisi,polisi,1,1.4843317293998146,0.257925286083577
polisi milik tugas utama tegak hukum jaga tertib,hukum,1,3.1265594646569057,0.2544063398689007
polisi milik tugas utama tegak hukum jaga tertib,jaga,1,4.279238974595291,0.3481992065903666
polisi milik tugas utama tegak hukum jaga tertib,milik,1,5.029544568995185,0.4092511399414514
polisi milik tugas utama tegak hukum jaga tertib,polisi,1,1.4843317293998146,0.12077921648271643
polisi milik tugas utama tegak hukum jaga tertib,tegak,1,4.225171753325016,0.34379978798798855
polisi milik tugas utama tegak hukum jaga tertib,tertib,1,5.223700583436143,0.42504950282430093
polisi milik tugas utama tegak hukum jaga tertib,tugas,1,3.911514194469974,0.31827765337882574
polisi milik tugas utama tegak hukum jaga tertib,utama,1,5.916847763996088,0.4814504890169799
pamer prestasi media lapang abai,abai,1,5.783316371371566,0.6498501507446598
pamer prestasi media lapang abai,media,1,6.764145624383292,0.7600623537428642
kerja penting mending mundur aja,aja,1,4.86702563949741,0.36523572056219755
kerja penting mending mundur aja,kerja,1,4.199196266921755,0.3151198674370726
kerja penting mending mundur aja,mending,1,7.169610732491456,0.5380283844780382
kerja penting mending mundur aja,mundur,1,7.169610732491456,0.5380283844780382
kerja penting mending mundur aja,penting,1,5.783316371371566,0.4339968347393317
hebat polisi buka terima kritik masuk rakyat,hebat,1,6.2533200006173,0.5202312280119421
hebat polisi buka terima kritik masuk rakyat,kritik,1,6.070998443823346,0.5050633863894751
hebat polisi buka terima kritik masuk rakyat,masuk,1,6.764145624383292,0.5627282442410035
hebat polisi buka terima kritik masuk rakyat,polisi,1,1.4843317293998146,0.12348571931174598
hebat polisi buka terima kritik masuk rakyat,rakyat,1,2.96491811310049,0.2466598528111235
hebat polisi buka terima kritik masuk rakyat,terima,1,3.4319411142080876,0.28551280601870666
korban polisi benar tindak,benar,1,4.643882088183201,0.577471848377094
korban polisi benar tindak,korban,1,4.727263697122252,0.5878404432122672
korban polisi benar tindak,polisi,1,1.4843317293998146,0.1845782840960592
korban polisi benar tindak,tindak,1,4.307409851561987,0.5356311554569076
polisi indonesia jujur adil,adil,1,3.25758772706331,0.3981998643454162
polisi indonesia jujur adil,indonesia,1,6.2533200006173,0.764391133742104
polisi indonesia jujur adil,jujur,1,3.873773866487127,0.47352100921947443
polisi indonesia jujur adil,polisi,1,1.4843317293998146,0.1814412205633645
sulit percaya jahat ulang aparat,aparat,1,4.86702563949741,0.42383754661804046
sulit percaya jahat ulang aparat,jahat,1,4.684704082703456,0.40796035034851125
sulit percaya jahat ulang aparat,percaya,1,3.25758772706331,0.283682086843111
sulit percaya jahat ulang aparat,sulit,1,5.464862640253031,0.47589927516564595
sulit percaya jahat ulang aparat,ulang,1,6.764145624383292,0.5890453633816929
susah banget cari polisi jujur kecewa banget,banget,2,4.566921047047073,0.6813962434765557
susah banget cari polisi jujur kecewa banget,cari,1,5.560172820057356,0.4147959679659072
susah banget cari polisi jujur kecewa banget,jujur,1,3.873773866487127,0.2889884600050952
susah banget cari polisi jujur kecewa banget,kecewa,1,4.149185846347093,0.30953454417775284
susah banget cari polisi jujur kecewa banget,polisi,1,1.4843317293998146,0.11073303589735434
susah banget cari polisi jujur kecewa banget,susah,1,5.560172820057356,0.4147959679659072
marah adil ilusi negeri,adil,1,3.25758772706331,0.29510718668612357
marah adil ilusi negeri,ilusi,1,7.169610732491456,0.6495001302106366
marah adil ilusi negeri,marah,1,5.560172820057356,0.5037000062297592
marah adil ilusi negeri,negeri,1,5.377851263263401,0.4871833668617067
polisi pihak benar,benar,1,4.643882088183201,0.613937049621457
polisi pihak benar,pihak,1,5.783316371371566,0.7645741478023631
polisi pihak benar,polisi,1,1.4843317293998146,0.1962337168133729
polisi santai jahat,jahat,1,4.684704082703456,0.5603161502029184
polisi santai jahat,polisi,1,1.4843317293998146,0.17753416769952915
polisi santai jahat,santai,1,6.764145624383292,0.8090286961047898
apresiasi polisi jasa bongkar menarkoba,apresiasi,1,5.916847763996088,0.628543284954598
apresiasi polisi jasa bongkar menarkoba,jasa,1,7.169610732491456,0.7616235639975983
apresiasi polisi jasa bongkar menarkoba,polisi,1,1.4843317293998146,0.15767969337260707
muak lihat polisi hobi intimidasi rakyat,intimidasi,1,7.169610732491456,0.6612327024057445
muak lihat polisi hobi intimidasi rakyat,lihat,1,4.279238974595291,0.39466197775403467
muak lihat polisi hobi intimidasi rakyat,muak,1,6.070998443823346,0.55991083157668
muak lihat polisi hobi intimidasi rakyat,polisi,1,1.4843317293998146,0.1368956722084913
muak lihat polisi hobi intimidasi rakyat,rakyat,1,2.96491811310049,0.2734459218898066
kadang pilih diam lapor polisi takut sulit curiga,diam,1,5.665533335715182,0.42413438713331086
kadang pilih diam lapor polisi takut sulit curiga,kadang,1,6.764145624383292,0.5063789389063971
kadang pilih diam lapor polisi takut sulit curiga,lapor,1,4.056095423281081,0.303648296562425
kadang pilih diam lapor polisi takut sulit curiga,pilih,1,6.476463551931511,0.48484242111390674
kadang pilih diam lapor polisi takut sulit curiga,polisi,1,1.4843317293998146,0.11112036432348457
kadang pilih diam lapor polisi takut sulit curiga,sulit,1,5.464862640253031,0.4091117339439072
kadang pilih diam lapor polisi takut sulit curiga,takut,1,3.1806266859271815,0.2381087657946483
mantap tangan mudik polisi,mantap,1,6.070998443823346,0.6340853575183476
mantap tangan mudik polisi,mudik,1,5.377851263263401,0.561689608801701
mantap tangan mudik polisi,polisi,1,1.4843317293998146,0.15503100915301363
mantap tangan mudik polisi,tangan,1,4.86702563949741,0.5083364328336302
hukum ilusi,hukum,1,3.1265594646569057,0.3997298667135695
hukum ilusi,ilusi,1,7.169610732491456,0.9166329874367123
percaya hukum tegak pandang bulu,bulu,1,7.169610732491456,0.6036917549787882
percaya hukum tegak pandang bulu,hukum,1,3.1265594646569057,0.26326089946704334
percaya hukum tegak pandang bulu,pandang,1,7.169610732491456,0.6036917549787882
percaya hukum tegak pandang bulu,percaya,1,3.25758772706331,0.2742936716265516
percaya hukum tegak pandang bulu,tegak,1,4.225171753325016,0.3557656679033128
polisi panutan tegak hukum,hukum,1,3.1265594646569057,0.3468947676088121
polisi panutan tegak hukum,panutan,1,7.169610732491456,0.7954751787093204
polisi panutan tegak hukum,polisi,1,1.4843317293998146,0.1646880272533177
polisi panutan tegak hukum,tegak,1,4.225171753325016,0.4687868534231882
korban polisi abai,abai,1,5.783316371371566,0.7594062109028069
korban polisi abai,korban,1,4.727263697122252,0.6207361281393332
korban polisi abai,polisi,1,1.4843317293998146,0.19490732686287324
kinerja polisi bagus,bagus,1,7.169610732491456,0.8507095997348798
kinerja polisi bagus,kinerja,1,4.173878458937465,0.49525122152773154
kinerja polisi bagus,polisi,1,1.4843317293998146,0.17612326505663645
polisi tugas tilang jalan coba lihat jahat mata,jahat,1,4.684704082703456,0.36928544645075445
polisi tugas tilang jalan coba lihat jahat mata,jalan,1,4.279238974595291,0.3373234781333193
polisi tugas tilang jalan coba lihat jahat mata,lihat,1,4.279238974595291,0.3373234781333193
polisi tugas tilang jalan coba lihat jahat mata,mata,1,6.2533200006173,0.4929361657555883
polisi tugas tilang jalan coba lihat jahat mata,polisi,1,1.4843317293998146,0.11700677261478347
polisi tugas tilang jalan coba lihat jahat mata,tilang,1,6.764145624383292,0.5332034836481729
polisi tugas tilang jalan coba lihat jahat mata,tugas,1,3.911514194469974,0.3083365011114498
senang jujur nilai,jujur,1,3.873773866487127,0.42206649802949303
senang jujur nilai,nilai,1,6.476463551931511,0.7056421941991715
senang jujur nilai,senang,1,5.223700583436143,0.5691475775287976
terima kasih polisi sedia aman,aman,1,3.7356235280063097,0.5951538026494897
terima kasih polisi sedia aman,kasih,1,3.385421098573195,0.5393600894951444
terima kasih polisi sedia aman,polisi,1,1.4843317293998146,0.23648145122832112
terima kasih polisi sedia aman,terima,1,3.4319411142080876,0.5467715869324131
kesel banget tangkap salah main gertak rakyat,banget,1,4.566921047047073,0.4457974210228608
kesel banget tangkap salah main gertak rakyat,main,1,5.377851263263401,0.5249559164937863
kesel banget tangkap salah main gertak rakyat,rakyat,1,2.96491811310049,0.28941880859070196
kesel banget tangkap salah main gertak rakyat,salah,1,4.279238974595291,0.41771549785135337
kesel banget tangkap salah main gertak rakyat,tangkap,1,5.297808555589865,0.5171425927500747
kali aja bikin darah,aja,1,4.86702563949741,0.43424305038514505
kali aja bikin darah,bikin,1,4.428770708566255,0.3951413130716083
kali aja bikin darah,darah,1,7.169610732491456,0.6396830148757265
kali aja bikin darah,kali,1,5.560172820057356,0.4960866420049533
bosan lihat sok benar kamera,benar,1,4.643882088183201,0.36000822481169625
bosan lihat sok benar kamera,bosan,1,6.764145624383292,0.5243776677272873
bosan lihat sok benar kamera,kamera,1,6.764145624383292,0.5243776677272873
bosan lihat sok benar kamera,lihat,1,4.279238974595291,0.3317399532406687
bosan lihat sok benar kamera,sok,1,5.916847763996088,0.4586924946732741
terima kasih polisi salut,kasih,1,3.385421098573195,0.45522030353800536
terima kasih polisi salut,polisi,1,1.4843317293998146,0.19959051495639724
terima kasih polisi salut,salut,1,5.464862640253031,0.734832198847568
terima kasih polisi salut,terima,1,3.4319411142080876,0.4614756127067329
ngeri lihat tidak temu titik terang,lihat,1,4.279238974595291,0.4245513467055569
ngeri lihat tidak temu titik terang,ngeri,1,5.665533335715182,0.562088217499138
ngeri lihat tidak temu titik terang,temu,1,6.070998443823346,0.6023151734395259
ngeri lihat tidak temu titik terang,tidak,1,3.7852204691456817,0.3755388416710761
terima kasih polisi selamat korban,kasih,1,3.385421098573195,0.4897181351028709
terima kasih polisi selamat korban,korban,1,4.727263697122252,0.6838223944636882
terima kasih polisi selamat korban,polisi,1,1.4843317293998146,0.2147160265238656
terima kasih polisi selamat korban,terima,1,3.4319411142080876,0.4964474885978548
hukum tegak pandang bulu polisi peran,bulu,1,7.169610732491456,0.5624269897548169
hukum tegak pandang bulu polisi peran,hukum,1,3.1265594646569057,0.24526595565744835
hukum tegak pandang bulu polisi peran,pandang,1,7.169610732491456,0.5624269897548169
hukum tegak pandang bulu polisi peran,peran,1,5.464862640253031,0.42869639076109156
hukum tegak pandang bulu polisi peran,polisi,1,1.4843317293998146,0.11643982602578402
hukum tegak pandang bulu polisi peran,tegak,1,4.225171753325016,0.33144765023998496
hebat polisi sigap tangan situasi darurat,hebat,1,6.2533200006173,0.49694817217488807
hebat polisi sigap tangan situasi darurat,polisi,1,1.4843317293998146,0.11795909049170876
hebat polisi sigap tangan situasi darurat,sigap,1,6.476463551931511,0.5146812771410922
hebat polisi sigap tangan situasi darurat,situasi,1,7.169610732491456,0.569765332393892
hebat polisi sigap tangan situasi darurat,tangan,1,4.86702563949741,0.3867800616692883
kecewa jalan polisi,jalan,1,4.279238974595291,0.6966555965144257
kecewa jalan polisi,kecewa,1,4.149185846347093,0.675483084257878
kecewa jalan polisi,polisi,1,1.4843317293998146,0.24164764167397637
kecewa tindak polisi,kecewa,1,4.149185846347093,0.6733281717698867
kecewa tindak polisi,polisi,1,1.4843317293998146,0.2408767422497384
kecewa tindak polisi,tindak,1,4.307409851561987,0.6990046982275405
dendam polisi jujur,dendam,1,6.2533200006173,0.833306697744129
dendam polisi jujur,jujur,1,3.873773866487127,0.5162124612479828
dendam polisi jujur,polisi,1,1.4843317293998146,0.19779950037114524
baik sektor polisi bawa dampak positif masyarakat,baik,1,5.029544568995185,0.41759187405274556
baik sektor polisi bawa dampak positif masyarakat,bawa,1,5.464862640253031,0.4537353631285185
baik sektor polisi bawa dampak positif masyarakat,dampak,1,6.476463551931511,0.537726331834792
baik sektor polisi bawa dampak positif masyarakat,masyarakat,1,3.2777904343808295,0.2721476331441897
baik sektor polisi bawa dampak positif masyarakat,polisi,1,1.4843317293998146,0.1232407547230177
baik sektor polisi bawa dampak positif masyarakat,positif,1,5.916847763996088,0.49126268041910437
sinergi polisi masyarakat,masyarakat,1,3.2777904343808295,0.4086065514653651
sinergi polisi masyarakat,polisi,1,1.4843317293998146,0.1850355235706972
sinergi polisi masyarakat,sinergi,1,7.169610732491456,0.8937575404529462
ngeri aparat pihak kuasa rakyat,aparat,1,4.86702563949741,0.43343352794757845
ngeri aparat pihak kuasa rakyat,kuasa,1,5.297808555589865,0.4717969500726321
ngeri aparat pihak kuasa rakyat,ngeri,1,5.665533335715182,0.5045447226485584
ngeri aparat pihak kuasa rakyat,pihak,1,5.783316371371566,0.5150339044319102
ngeri aparat pihak kuasa rakyat,rakyat,1,2.96491811310049,0.2640411234754718
moga citra buruk,buruk,1,5.783316371371566,0.6138571270530335
moga citra buruk,citra,1,5.665533335715182,0.6013553112710852
moga citra buruk,moga,1,4.818235475327978,0.5114207828904219
kinerja polisi tentu aman masyarakat,aman,1,3.7356235280063097,0.4021967441907965
kinerja polisi tentu aman masyarakat,kinerja,1,4.173878458937465,0.44938155953008335
kinerja polisi tentu aman masyarakat,masyarakat,1,3.2777904343808295,0.3529040415781104
kinerja polisi tentu aman masyarakat,polisi,1,1.4843317293998146,0.1598109082427568
